Agency,Total spend (approx),DISTRICT_NAME,STATENAME,NATIONAL DATA ID,STREET_ADDRESS,CITY,COMPANY_DOMAIN
"Modesto City Schools, California",NDA,MODESTO CITY SCHOOLS,CALIFORNIA,NCES_District-0601330,426 Locust St.,Modesto,http://www.monet.k12.ca.us
"Stanislaus County Office of Education, California",NDA,STANISLAUS COUNTY OFFICE OF EDUCATION,CALIFORNIA,NCES_District-0691041,1100 H St.,Modesto,http://www.stancoe.org
"San Antonio ISD, Texas",NDA,SAN ANTONIO ISD,TEXAS,NCES_District-4838730,514 QUINCY ST,SAN ANTONIO,http://www.saisd.net/
"Montgomery County Public Schools, Maryland",NDA,MONTGOMERY COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400480,850 Hungerford Drive,Rockville,http://www.montgomeryschoolsmd.org
"Cabarrus County Schools, North Carolina",NDA,CABARRUS COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3700530,PO Box 388,Concord,http://www.cabarrus.k12.nc.us/
"Fort Bend ISD, Texas",NDA,FORT BEND ISD,TEXAS,NCES_District-4819650,16431 LEXINGTON BLVD,SUGAR LAND,http://www.fortbend.k12.tx.us/
"United ISD, Texas",NDA,UNITED ISD,TEXAS,NCES_District-4843650,201 LINDENWOOD DR,LAREDO,http://www.uisd.net
"Charlotte-Mecklenburg Schools, North Carolina",NDA,CHARLOTTE-MECKLENBURG SCHOOLS,NORTH CAROLINA,NCES_District-3702970,PO Box 30035,Charlotte,http://www.cmsk12.org
"Harlandale ISD, Texas",NDA,HARLANDALE ISD,TEXAS,NCES_District-4822470,102 GENEVIEVE ST,SAN ANTONIO,http://www.harlandale.net/
"Cattaraugus-Allegany-Erie-Wyoming BOCES, New York",NDA,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,NEW YORK,NCES_District-3680150,1825 WINDFALL RD,OLEAN,http://www.caboces.org
"Richmond County Schools, North Carolina",NDA,RICHMOND COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3703870,PO Drawer 1259,Hamlet,http://www.richmond.k12.nc.us/
"Anne Arundel County Public Schools, Maryland",NDA,ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400060,2644 Riva Road,Annapolis,http://www.aacps.org
"Michigan City Area Schools, Indiana",NDA,MICHIGAN CITY AREA SCHOOLS,INDIANA,NCES_District-1806570,408 S Carroll Ave,Michigan City,http://www.mcas.k12.in.us
"San Benito CISD, Texas",NDA,SAN BENITO CISD,TEXAS,NCES_District-4838790,240 N CROCKETT ST,SAN BENITO,http://www.sbcisd.net/
"Mesquite ISD, Texas",NDA,MESQUITE ISD,TEXAS,NCES_District-4830390,3819 TOWNE CROSSING BLVD,MESQUITE,http://www.mesquiteisd.org
"Madison Metropolitan School District, Wisconsin",NDA,MADISON METROPOLITAN SCHOOL DISTRICT,WISCONSIN,NCES_District-5508520,545 W Dayton St,Madison,http://www.madison.k12.wi.us
"Lake Washington School District, Washington",NDA,LAKE WASHINGTON SCHOOL DISTRICT,WASHINGTON,NCES_District-5304230,PO BOX 97039,REDMOND,http://www.lwsd.org
"Klein ISD, Texas",NDA,KLEIN ISD,TEXAS,NCES_District-4825740,7200 SPRING CYPRESS RD,KLEIN,http://www.kleinisd.net
"Spring Branch ISD, Texas",NDA,SPRING BRANCH ISD,TEXAS,NCES_District-4841100,955 CAMPBELL RD,HOUSTON,http://www.springbranchisd.com
"Humble ISD, Texas",NDA,HUMBLE ISD,TEXAS,NCES_District-4823910,10203 BIRCHRIDGE DR,HUMBLE,http://www.humbleisd.net
"Dallas ISD, Texas",NDA,DALLAS ISD,TEXAS,NCES_District-4816230,9400 N CENTRAL EXPY,DALLAS,http://www.dallasisd.org
"Atlanta Public Schools, Georgia",NDA,ATLANTA PUBLIC SCHOOLS,GEORGIA,NCES_District-1300120,210 Pryor Rd.,Atlanta,
"Omaha Public Schools, Nebraska",NDA,OMAHA PUBLIC SCHOOLS,NEBRASKA,NCES_District-3174820,3215 CUMING ST,OMAHA,
"Arlington County Public Schools, Virginia",NDA,ARLINGTON COUNTY PUBLIC SCHOOLS,VIRGINIA,NCES_District-5100270,2110 Washington Blvd.,Arlington,http://www.apsva.us
"Hurst-Euless-Bedford ISD, Texas",NDA,HURST-EULESS-BEDFORD ISD,TEXAS,NCES_District-4824060,1849A CENTRAL DR,BEDFORD,http://www.hebisd.edu
"Upper Valley Career Center, Ohio",NDA,UPPER VALLEY CAREER CENTER,OHIO,NCES_District-3906212,8811 Career Dr,Piqua,http://www.uppervalleycc.org/
"Walla Walla Public Schools, Washington",NDA,WALLA WALLA PUBLIC SCHOOLS,WASHINGTON,NCES_District-5309450,364 S PARK ST,WALLA WALLA,http://www.wwps.org
"Yorktown Community Schools, Indiana",NDA,YORKTOWN COMMUNITY SCHOOLS,INDIANA,NCES_District-1807230,2311 S Broadway St,Yorktown,http://www.yorktown.k12.in.us/
"Yakima School District, Washington",NDA,YAKIMA SCHOOL DISTRICT,WASHINGTON,NCES_District-5310110,104 N 4TH AVE,YAKIMA,http://www.yakimaschools.org
"Onondaga-Cortland-Madison BOCES, New York",NDA,ONONDAGA-CORTLAND-MADISON BOCES,NEW YORK,NCES_District-3680580,PO BOX 4754,SYRACUSE,http://www.ocmboces.org
"Peninsula School District, Washington",NDA,PENINSULA SCHOOL DISTRICT,WASHINGTON,NCES_District-5306690,14015 62ND AVE NW,GIG HARBOR,
"Prince George's County Public Schools, Maryland",NDA,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400510,14201 School Lane,Upper Marlboro,http://www.pgcps.org
"Longview School District, Washington",NDA,LONGVIEW SCHOOL DISTRICT,WASHINGTON,NCES_District-5304470,2715 LILAC ST,LONGVIEW,
"Canutillo ISD, Texas",NDA,CANUTILLO ISD,TEXAS,NCES_District-4812780,P O BOX 100,CANUTILLO,http://www.canutillo-isd.org
"Elkhorn Public Schools, Nebraska",NDA,ELKHORN PUBLIC SCHOOLS,NEBRASKA,NCES_District-3170110,20650 GLENN ST,ELKHORN,
"Lancaster Central School District, New York",NDA,LANCASTER CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3616680,177 CENTRAL AVE,LANCASTER,http://www.lancasterschools.org
"Clarkston School District, Washington",NDA,CLARKSTON SCHOOL DISTRICT,WASHINGTON,NCES_District-5301320,PO BOX 70,CLARKSTON,http://www.csdk12.org
"Broadalbin-Perth Central School District, New York",NDA,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3600005,20 PINE ST,BROADALBIN,http://www.bpcsd.org
"Adams 12 Five Star Schools, Colorado",NDA,ADAMS 12 FIVE STAR SCHOOLS,COLORADO,NCES_District-0806900,1500 E 128TH AVENUE,THORNTON,http://www.adams12.org
"Knox County, Tennessee",NDA,KNOX COUNTY,TENNESSEE,NCES_District-4702220,505 Summer Place,Knoxville,http://www.knoxschools.org/
"Carrollton-Farmers Branch ISD, Texas",NDA,CARROLLTON-FARMERS BRANCH ISD,TEXAS,NCES_District-4813050,P O BOX 115186,CARROLLTON,http://www.cfbisd.edu/
"Norwich City School District, New York",NDA,NORWICH CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3621330,89 MIDLAND DR,NORWICH,http://www.norwichcsd.org
"Indianapolis Public Schools, Indiana",NDA,INDIANAPOLIS PUBLIC SCHOOLS,INDIANA,NCES_District-1804770,120 E Walnut St,Indianapolis,http://www.myips.org
"Texarkana School District, Arkansas",NDA,TEXARKANA SCHOOL DISTRICT,ARKANSAS,NCES_District-0513110,3512 GRAND AVE,TEXARKANA,http://txk.k12.ar.us
"KIPP Texas Public Schools, Texas",NDA,KIPP TEXAS PUBLIC SCHOOLS,TEXAS,NCES_District-4800264,10711 KIPP WAY,HOUSTON,http://www.kipptexas.org
"Beaver Dam Unified School District, Wisconsin",NDA,BEAVER DAM UNIFIED SCHOOL DISTRICT,WISCONSIN,NCES_District-5500960,400 E Burnett St,Beaver Dam,http://www.bdusd.org
"Pasadena ISD, Texas",NDA,PASADENA ISD,TEXAS,NCES_District-4834320,3920 MICKEY GILLEY BLVD,PASADENA,http://www1.pasadenaisd.org
"Sequim School District, Washington",NDA,SEQUIM SCHOOL DISTRICT,WASHINGTON,NCES_District-5307830,503 N SEQUIM AVE,SEQUIM,http://www.sequimschools.org
"Caldwell County Schools, North Carolina",NDA,CALDWELL COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3700580,1914 Hickory Boulevard SW,Lenoir,http://www.caldwellschools.com
"Fairbanks North Star Borough School District, Alaska",NDA,FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT,ALASKA,NCES_District-0200600,520 Fifth Ave,Fairbanks,http://www.k12northstar.org
"Williamsburg-James City County Public Schools, Virginia",NDA,WILLIAMSBURG-JAMES CITY COUNTY PUBLIC SCHOOLS,VIRGINIA,NCES_District-5104020,PO Box 8783,Williamsburg,http://wjccschools.org/
"Issaquah School District, Washington",NDA,ISSAQUAH SCHOOL DISTRICT,WASHINGTON,NCES_District-5303750,5150 220th Ave SE,ISSAQUAH,http://www.issaquah.wednet.edu
"EHOVE Career Center, Ohio",NDA,EHOVE CAREER CENTER,OHIO,NCES_District-3905102,316 Mason Rd W,Milan,http://www.ehove.net
"Iredell-Statesville Schools, North Carolina",NDA,IREDELL-STATESVILLE SCHOOLS,NORTH CAROLINA,NCES_District-3702310,PO Box 911,Statesville,http://www.iss.k12.nc.us/
"Kent School District, Washington",NDA,KENT SCHOOL DISTRICT,WASHINGTON,NCES_District-5303960,12033 SE 256TH ST,KENT,
"Weslaco ISD, Texas",NDA,WESLACO ISD,TEXAS,NCES_District-4844960,P O BOX 266,WESLACO,http://www.wisd.us
"Briarcliff Manor Union Free School District, New York",NDA,BRIARCLIFF MANOR UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3605340,45 INGHAM RD,BRIARCLIFF MANOR,http://www.briarcliffschools.org
"Hyde Park Central School District, New York",NDA,HYDE PARK CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3615180,PO BOX 2033,HYDE PARK,http://www.hpcsd.org
"Green Bay Area Public School District, Wisconsin",NDA,GREEN BAY AREA PUBLIC SCHOOL DISTRICT,WISCONSIN,NCES_District-5505820,200 S Broadway,Green Bay,http://www.gbaps.org
"Vancouver School District, Washington",NDA,VANCOUVER SCHOOL DISTRICT,WASHINGTON,NCES_District-5309270,PO BOX 8937,VANCOUVER,
"Mamaroneck Union Free School District, New York",NDA,MAMARONECK UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3618240,1000 W BOSTON POST RD,MAMARONECK,http://www.mamkschools.org
"Binghamton City School District, New York",NDA,BINGHAMTON CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3604870,PO BOX 2126,BINGHAMTON,http://www.binghamtonschools.org
"Austin ISD, Texas",NDA,AUSTIN ISD,TEXAS,NCES_District-4808940,4000 S IH 35 FRONTAGE RD,AUSTIN,http://www.austinisd.org
"Albany City School District, New York",NDA,ALBANY CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3602460,ACADEMY PARK,ALBANY,http://www.albanyschools.org
"North Babylon Union Free School District, New York",NDA,NORTH BABYLON UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3620910,5 JARDINE PL,NORTH BABYLON,http://www.northbabylonschools.net
"Calvert County Public Schools, Maryland",NDA,CALVERT COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400150,1305 Dares Beach Road,Prince Frederick,http://www.calvertnet.k12.md.us
"Erie 1 BOCES, New York",NDA,ERIE 1 BOCES,NEW YORK,NCES_District-3680300,355 HARLEM RD,WEST SENECA,http://www.e1b.org
"Surry County Schools, North Carolina",NDA,SURRY COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3704410,PO Box 364,Dobson,http://www.surry.k12.nc.us/
"Mercer County Schools, West Virginia",NDA,MERCER COUNTY SCHOOLS,WEST VIRGINIA,NCES_District-5400840,1403 HONAKER AVENUE,PRINCETON,
"Riverside School District, Washington",NDA,RIVERSIDE SCHOOL DISTRICT,WASHINGTON,NCES_District-5307440,34515 N NEWPORT HWY,CHATTAROY,http://www.riversidesd.org
"Lovejoy ISD, Texas",NDA,LOVEJOY ISD,TEXAS,NCES_District-4828380,259 COUNTRY CLUB RD,ALLEN,http://www.lovejoyisd.net
"Pittsford Central School District, New York",NDA,PITTSFORD CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3623160,75 BARKER RD,PITTSFORD,http://www.pittsfordschools.org
"Syracuse City School District, New York",NDA,SYRACUSE CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3628590,1025 ERIE BLVD WEST,SYRACUSE,http://www.syracusecityschools.com
"Bronxville Union Free School District, New York",NDA,BRONXVILLE UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3605640,177 PONDFIELD RD,BRONXVILLE,http://www.bronxvilleschool.org
"Pearl Public School District, Mississippi",NDA,PEARL PUBLIC SCHOOL DISTRICT,MISSISSIPPI,NCES_District-2803520,3375 HIGHWAY 80 EAST,PEARL,http://www.pearlk12.com
"Queen Anne's County Public Schools, Maryland",NDA,QUEEN ANNE'S COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400540,202 Chesterfield Avenue,Centreville,http://www.qacps.org
"Lufkin ISD, Texas",NDA,LUFKIN ISD,TEXAS,NCES_District-4828550,P O BOX 1407,LUFKIN,http://www.lufkinisd.org/
"Anchorage School District, Alaska",NDA,ANCHORAGE SCHOOL DISTRICT,ALASKA,NCES_District-0200180,5530 E Northern Lights Blvd,Anchorage,http://www.asdk12.org
"Cumberland County Schools, North Carolina",NDA,CUMBERLAND COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3700011,PO Box 2357,Fayetteville,http://www.ccs.k12.nc.us
"Garden City Union Free School District, New York",NDA,GARDEN CITY UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3611760,PO BOX 216,GARDEN CITY,http://www.gardencity.k12.ny.us
"Springville-Griffith Institute Central School District, New York",NDA,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3612990,267 NEWMAN ST,SPRINGVILLE,http://www.springvillegi.org
"Shoreline School District, Washington",NDA,SHORELINE SCHOOL DISTRICT,WASHINGTON,NCES_District-5307920,18560 1ST AVE NE,SHORELINE,http://www.shorelineschools.org
"Valparaiso Community Schools, Indiana",NDA,VALPARAISO COMMUNITY SCHOOLS,INDIANA,NCES_District-1811970,3801 N Campbell St,Valparaiso,http://www.valpo.k12.in.us
"North Shore Central School District, New York",NDA,NORTH SHORE CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3626370,112 FRANKLIN AVE,SEA CLIFF,http://www.northshoreschools.org
"Garrett County Public Schools, Maryland",NDA,GARRETT COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400360,770 Dennett Road,Oakland,http://www.garrettcountyschools.org
"South Conway County School District, Arkansas",NDA,SOUTH CONWAY COUNTY SCHOOL DISTRICT,ARKANSAS,NCES_District-0512520,704 E CHURCH STEET,MORRILTON,http://sccsd.org
"Southwest Secondary Learning Center, New Mexico",NDA,SOUTHWEST SECONDARY LEARNING CENTER,NEW MEXICO,NCES_District-3500137,10301 CANDELARIA RD NE,ALBUQUERQUE,http://www.sslc-nm.com
"Pewaukee School District, Wisconsin",NDA,PEWAUKEE SCHOOL DISTRICT,WISCONSIN,NCES_District-5511640,404 Lake St,Pewaukee,http://pewaukeeschools.org
"Anoka-Hennepin School District, Minnesota",NDA,ANOKA-HENNEPIN SCHOOL DISTRICT,MINNESOTA,NCES_District-2703180,2727 N FERRY ST,ANOKA,http://www.ahschools.us/
"Chilton School District, Wisconsin",NDA,CHILTON SCHOOL DISTRICT,WISCONSIN,NCES_District-5502520,530 W Main St,Chilton,http://www.chilton.k12.wi.us
"Caroline County Public Schools, Maryland",NDA,CAROLINE COUNTY PUBLIC SCHOOLS,MARYLAND,NCES_District-2400180,204 Franklin Street,Denton,http://www.carolineschools.org
"Trumansburg Central School District, New York",NDA,TRUMANSBURG CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3628980,100 WHIG ST,TRUMANSBURG,http://www.tburgschools.org
"Canandaigua City School District, New York",NDA,CANANDAIGUA CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3606330,143 N PEARL ST,CANANDAIGUA,http://www.canandaiguaschools.org
"Harrisonburg City Public Schools, Virginia",NDA,HARRISONBURG CITY PUBLIC SCHOOLS,VIRGINIA,NCES_District-5101860,One Court Square,Harrisonburg,http://www.harrisonburg.k12.va.us
"Granville County Schools, North Carolina",NDA,GRANVILLE COUNTY SCHOOLS,NORTH CAROLINA,NCES_District-3701800,PO Box 927,Oxford,http://www.gcs.k12.nc.us
"Ector County ISD, Texas",NDA,ECTOR COUNTY ISD,TEXAS,NCES_District-4818000,P O BOX 3912,ODESSA,http://www.ectorcountyisd.org
"Hudson School District, New Hampshire",NDA,HUDSON SCHOOL DISTRICT,NEW HAMPSHIRE,NCES_District-3303930,20 Library St.,Hudson,
"Churchville-Chili Central School District, New York",NDA,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3607530,139 FAIRBANKS RD,CHURCHVILLE,http://www.cccsd.org
"Irving ISD, Texas",NDA,IRVING ISD,TEXAS,NCES_District-4824420,P O BOX 152637,IRVING,http://www.irvingisd.net
"Alief ISD, Texas",NDA,ALIEF ISD,TEXAS,NCES_District-4807830,P O BOX 68,ALIEF,http://www.aliefisd.net
"Oxford Community Schools, Michigan",NDA,OXFORD COMMUNITY SCHOOLS,MICHIGAN,NCES_District-2627240,10 N Washington St,OXFORD,http://www.oxfordschools.org
"Elkhorn Area School District, Wisconsin",NDA,ELKHORN AREA SCHOOL DISTRICT,WISCONSIN,NCES_District-5504290,3 N Jackson St,Elkhorn,http://www.elkhorn.k12.wi.us
"Lindbergh Schools, Missouri",NDA,LINDBERGH SCHOOLS,MISSOURI,NCES_District-2918690,9350 Sappington Road,St. Louis,http://WWW.LINDBERGHSCHOOLS.WS
"Ardsley Union Free School District, New York",NDA,ARDSLEY UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3603180,500 FARM RD,ARDSLEY,http://www.ardsleyschools.org
"Eastern Suffolk BOCES, New York",NDA,EASTERN SUFFOLK BOCES,NEW YORK,NCES_District-3680820,201 SUNRISE HWY,PATCHOGUE,http://www.esboces.org
"Bennington Public Schools, Nebraska",NDA,BENNINGTON PUBLIC SCHOOLS,NEBRASKA,NCES_District-3103990,11620 N 156TH ST,BENNINGTON,
"Frisco ISD, Texas",NDA,FRISCO ISD,TEXAS,NCES_District-4820010,5515 OHIO DR,FRISCO,http://www.friscoisd.org
"West Irondequoit Central School District, New York",NDA,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3615390,321 LIST AVE,ROCHESTER,http://www.westirondequoit.org
"Avon Central School District, New York",NDA,AVON CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3603660,191 CLINTON ST,AVON,http://www.avoncsd.org
"Wauwatosa School District, Wisconsin",NDA,WAUWATOSA SCHOOL DISTRICT,WISCONSIN,NCES_District-5515990,12121 W North Ave,Wauwatosa,http://www.wauwatosa.k12.wi.us
"Campbell County School District #1, Wyoming",NDA,CAMPBELL COUNTY SCHOOL DISTRICT #1,WYOMING,NCES_District-5601470,P.O. Box 3033,Gillette,http://www.ccsd.k12.wy.us/
"Millard Public Schools, Nebraska",NDA,MILLARD PUBLIC SCHOOLS,NEBRASKA,NCES_District-3173740,5606 S 147TH ST,OMAHA,
"Clover Park School District, Washington",NDA,CLOVER PARK SCHOOL DISTRICT,WASHINGTON,NCES_District-5301410,10903 GRAVELLY LAKE DR SW,LAKEWOOD,
"Lawrence Union Free School District, New York",NDA,LAWRENCE UNION FREE SCHOOL DISTRICT,NEW YORK,NCES_District-3616830,PO BOX 477,LAWRENCE,http://www.lawrence.org
"Long Beach City School District, New York",NDA,LONG BEACH CITY SCHOOL DISTRICT,NEW YORK,NCES_District-3617730,235 LIDO BLVD,LONG BEACH,http://www.lbeach.org
"Educational Service District 112, Washington",NDA,EDUCATIONAL SERVICE DISTRICT 112,WASHINGTON,NCES_District-5300005,2500 NE 65TH AVE,VANCOUVER,http://www.esd112.org
"Copperas Cove ISD, Texas",NDA,COPPERAS COVE ISD,TEXAS,NCES_District-4815240,408 S MAIN ST,COPPERAS COVE,http://www.ccisd.com
"Airport Community Schools, Michigan",NDA,AIRPORT COMMUNITY SCHOOLS,MICHIGAN,NCES_District-2601980,11270 GRAFTON RD,CARLETON,http://www.airportschools.com
"Flushing Community Schools, Michigan",NDA,FLUSHING COMMUNITY SCHOOLS,MICHIGAN,NCES_District-2614550,522 NORTH MCKINLEY RD,FLUSHING,http://www.flushingschools.org
"Educational Service District 105, Washington",NDA,EDUCATIONAL SERVICE DISTRICT 105,WASHINGTON,NCES_District-5300013,33 S 2ND AVE,YAKIMA,http://www.esd105.org/
"Clear Creek ISD, Texas",NDA,CLEAR CREEK ISD,TEXAS,NCES_District-4814280,P O BOX 799,LEAGUE CITY,http://www.ccisd.net
"Lamar County School District, Mississippi",NDA,LAMAR COUNTY SCHOOL DISTRICT,MISSISSIPPI,NCES_District-2802400,P.O. BOX 609,Purvis,http://ww.lamarcountyschools.org
"Edmonds School District, Washington",NDA,EDMONDS SCHOOL DISTRICT,WASHINGTON,NCES_District-5302400,20420 68TH AVE W,LYNNWOOD,
"Moravia Central School District, New York",NDA,MORAVIA CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3619800,PO BOX 1189,MORAVIA,http://www.moraviaschool.org
"Baldwinsville Central School District, New York",NDA,BALDWINSVILLE CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3603870,29 E ONEIDA ST,BALDWINSVILLE,http://www.bville.org
"Ohio County Schools, West Virginia",NDA,OHIO COUNTY SCHOOLS,WEST VIRGINIA,NCES_District-5401050,2203 NATIONAL ROAD,WHEELING,
"North Little Rock School District, Arkansas",NDA,NORTH LITTLE ROCK SCHOOL DISTRICT,ARKANSAS,NCES_District-0510680,2700 POPLAR ST,NORTH LITTLE ROCK,http://www.nlrsd.org
"Marion County Schools, West Virginia",NDA,MARION COUNTY SCHOOLS,WEST VIRGINIA,NCES_District-5400720,1516 MARY LOU RETTON DRIVE,FAIRMONT,
"Fort Wayne Community Schools, Indiana",NDA,FORT WAYNE COMMUNITY SCHOOLS,INDIANA,NCES_District-1803630,1200 S Clinton St,Fort Wayne,http://www.fortwayneschools.org/
"Snoqualmie Valley School District, Washington",NDA,SNOQUALMIE VALLEY SCHOOL DISTRICT,WASHINGTON,NCES_District-5308040,PO BOX 400,SNOQUALMIE,
"Timberlane Regional School District, New Hampshire",NDA,TIMBERLANE REGIONAL SCHOOL DISTRICT,NEW HAMPSHIRE,NCES_District-3306720,30 Greenough Rd.,Plaistow,http://www.timberlane.net/
"Santa Cruz County Office of Education, California",NDA,SANTA CRUZ COUNTY OFFICE OF EDUCATION,CALIFORNIA,NCES_District-0691036,400 Encinal St.,Santa Cruz,http://www.santacruzcoe.org
"Averill Park Central School District, New York",NDA,AVERILL PARK CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3600016,146 GETTLE RD-ST 1,AVERILL PARK,http://www.averillpark.k12.ny.us
"Round Rock ISD, Texas",NDA,ROUND ROCK ISD,TEXAS,NCES_District-4838080,1311 ROUND ROCK AVE,ROUND ROCK,http://www.roundrockisd.org
"Grand Prairie ISD, Texas",NDA,GRAND PRAIRIE ISD,TEXAS,NCES_District-4821420,BOX 531170,GRAND PRAIRIE,http://www.gpisd.org/
"Quincy School District, Washington",NDA,QUINCY SCHOOL DISTRICT,WASHINGTON,NCES_District-5307080,119 J ST SW,QUINCY,
"Sacramento County Office of Education, California",NDA,SACRAMENTO COUNTY OFFICE OF EDUCATION,CALIFORNIA,NCES_District-0691027,PO Box 269003,Sacramento,http://www.scoe.net
"Grand Island Central School District, New York",NDA,GRAND ISLAND CENTRAL SCHOOL DISTRICT,NEW YORK,NCES_District-3607020,1100 RANSOM RD,GRAND ISLAND,http://www.grandislandschools.org
"Aldine ISD, Texas",NDA,ALDINE ISD,TEXAS,NCES_District-4807710,2520 W W THORNE DR,HOUSTON,http://www.aldineisd.org
"Uplift Education, Texas",NDA,UPLIFT EDUCATION,TEXAS,NCES_District-4800030,3000 PEGASUS PARK DR STE 1100,DALLAS,http://www.upliftparent.org/uplifteducation
"Cedarburg School District, Wisconsin",NDA,CEDARBURG SCHOOL DISTRICT,WISCONSIN,NCES_District-5502460,W68N611 Evergreen Blvd,Cedarburg,http://www.cedarburg.k12.wi.us
"South Haven Public Schools, Michigan",NDA,SOUTH HAVEN PUBLIC SCHOOLS,MICHIGAN,NCES_District-2632300,554 GREEN ST,SOUTH HAVEN,http://www.shps.org
